Change Id,Date & Time,System,Originator,Responsible,CR Reference,I2 Reference,Topic,Status,Baseline System,Baseline Subsystem,Baseline Number,Item System,Item Subsystem,Path,File Name
SC_058690,2011-05-30T11:43:51,ESC,ABC,undef,undef,I2_082162,undef,CLOSED,ENV,ENV_CONFIG,15.5.126,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_058690,2011-05-30T11:43:51,ESC,ABC,undef,undef,I2_082162,undef,CLOSED,ENV,ENV_CONFIG,15.5.128,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_061035,2011-12-19T14:21:41,ESC,ABC,undef,undef,I2_084059,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.3,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_062086,2012-02-23T14:27:39,ESC,ABC,undef,CR_031655,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.36,ESC,BUSINESS,sources/BOther/source,HSPTTrafficFlowValidator.cpp
SC_062086,2012-02-23T14:27:39,ESC,ABC,undef,CR_031655,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.36,ESC,BUSINESS,sources/BMandatoryValidation/source,VMErrorRestriction.h
SC_062086,2012-02-23T14:27:39,ESC,ABC,undef,CR_031655,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.36,ESC,BUSINESS,sources/BMandatoryValidation/source,VMErrorRestriction.cpp
SC_062086,2012-02-23T14:27:39,ESC,ABC,undef,CR_031655,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.36,ESC,BUSINESS,sources/BOther/source,HSPTTrafficFlowValidator.h
SC_058972,2011-06-28T10:14:38,ESC,ABC,undef,undef,I2_082231,undef,CLOSED,ENV,ENV_CONFIG,15.5.148,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_058025,2011-04-13T14:13:41,ESC,ABC,undef,undef,I2_081810,undef,CLOSED,ENV,ENV_CONFIG,15.5.82,ESC,BUSINESS,sources/BOther/source,RuleRSDctOverlapNasOrIr.cpp
SC_058273,2011-05-04T14:25:42,ESC,ABC,undef,undef,I2_081991,undef,CLOSED,ENV,ENV_CONFIG,15.5.105,ESC,BUSINESS,sources/BOther/source,DctLimitValidator.cpp
SC_058273,2011-05-04T14:25:42,ESC,ABC,undef,undef,I2_081991,undef,CLOSED,ENV,ENV_CONFIG,15.5.105,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_060497,2011-11-09T09:39:39,ESC,ABC,undef,undef,I2_083588,undef,CLOSED,ENV,ENV_CONFIG,16.0.81,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_060497,2011-11-09T09:39:39,ESC,ABC,undef,undef,I2_083588,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.45,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.23,ESC,BUSINESS,sources/BManager/source,EnRouteManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,KERNEL,sources/States/source,ordvec.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.18,ESC,KERNEL,sources/States/source,ordvec.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.18,ESC,BUSINESS,sources/BManager/source,TerminalProcedureManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,KERNEL,sources/States/source,ordvec.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BManager/source,TerminalProcedureManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BManager/source,EnRouteManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.18,ESC,BUSINESS,sources/BManager/source,EnRouteManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.18,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BManager/source,TerminalProcedureManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.5.18,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.23,ESC,BUSINESS,sources/BManager/source,TerminalProcedureManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BManager/source,EnRouteManagerImpl.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.23,ESC,KERNEL,sources/States/source,ordvec.h
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.23,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.cpp
SC_061522,2012-01-24T13:08:26,ESC,ABC,undef,undef,I2_084410,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.23,ESC,BUSINESS,sources/BManager/source,VersionedObjectManager.h
SC_057682,2011-03-23T11:17:11,ESC,ABC,undef,undef,I2_081487,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.41,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_057682,2011-03-23T11:17:11,ESC,ABC,undef,undef,I2_081487,undef,CLOSED,ENV,ENV_CONFIG,15.5.64,ESC,BUSINESS,sources/BManager/source,FlowRestrictionManagerImpl.cpp
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,CUA_IDL,15.5.12,ENV,CUA_IDL,sources/idl,EnvCommonTypes_RS.doc
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ENV,CUA_IDL,sources/idl,EscCommon.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,CUA_IDL,15.5.12,ENV,CUA_IDL,sources/idl,SupportTypes.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,CUA_IDL,15.5.12,ENV,CUA_IDL,sources/idl,EscCommonTypes.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ENV,CUA_IDL,sources/idl,SupportTypes.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ENV,CUA_IDL,sources/idl,EscCommonTypes.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,CUA_IDL,15.5.12,ENV,CUA_IDL,sources/idl,Map_Data.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ENV,CUA_IDL,sources/idl,EnvCommonTypes_RS.doc
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,CUA_IDL,15.5.12,ENV,CUA_IDL,sources/idl,EscCommon.idl
SC_057023,2011-02-08T12:44:16,ENV,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ENV,CUA_IDL,sources/idl,Map_Data.idl
SC_057407,2011-03-07T14:37:38,ESC,ABC,undef,undef,I2_081308,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.33,ESC,BUSINESS,sources/BCiam/source,UupTimeManager.cpp
SC_057407,2011-03-07T14:37:38,ESC,ABC,undef,undef,I2_081308,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.34,ESC,BUSINESS,sources/BCiam/source,UupTimeManager.cpp
SC_057407,2011-03-07T14:37:38,ESC,ABC,undef,undef,I2_081308,undef,CLOSED,ENV,ENV_CONFIG,15.5.64,ESC,BUSINESS,sources/BCiam/source,UupTimeManager.cpp
SC_058942,2011-06-24T12:30:05,ESC,ABC,undef,undef,I2_082429,undef,CLOSED,ENV,ENV_CONFIG,15.5.147,ESC,CLIENTADAPTER,sources/source,EnvFlowRestrictionServiceMapper.cpp
SC_056835,2011-01-27T14:50:23,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.20,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_056835,2011-01-27T14:50:23,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.20,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.h
SC_061280,2012-01-11T10:51:01,ENV,ABC,undef,undef,I2_084205,undef,CLOSED,ENV,ENV_CONFIG,16.5.7,ENV,ENV_CONFIG,sources/application,cramClient.ksh
SC_061280,2012-01-11T10:51:01,ENV,ABC,undef,undef,I2_084205,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ENV,ENV_CONFIG,sources/application,cramClient.ksh
SC_061280,2012-01-11T10:51:01,ENV,ABC,undef,undef,I2_084205,undef,CLOSED,ENV,ENV_CONFIG,16.5.57,ENV,ENV_CONFIG,sources/application,cramClient.ksh
SC_061280,2012-01-11T10:51:01,ENV,ABC,undef,undef,I2_084205,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.12,ENV,ENV_CONFIG,sources/application,cramClient.ksh
SC_059372,2011-08-02T11:54:10,ENV,ABC,undef,undef,I2_082767,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.20,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,RefLocUpdateTransform.cpp
SC_059372,2011-08-02T11:54:10,ENV,ABC,undef,undef,I2_082767,undef,CLOSED,ENV,ENV_CONFIG,16.0.11,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,RefLocUpdateTransform.cpp
SC_058310,2011-05-06T12:48:40,ESC,ABC,undef,undef,I2_082009,undef,CLOSED,ENV,ENV_CONFIG,15.5.105,ESC,BUSINESS,sources/BOther/source,RuleRSOverlappingDctLimitsOnAirspaceBorders.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,CRAM_Helper.h
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,CRAMData.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.15,ESC,ACA_AME_ADAPTER,sources/source,CRAMData.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,CRAMErrorData.h
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,AmeErrors.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,AmeErrors.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,CRAMErrorData.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,CRAMErrorData.h
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,CRAMData.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.5.18,ESC,ACA_AME_ADAPTER,sources/source,CRAM_Helper.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.15,ESC,ACA_AME_ADAPTER,sources/source,AmeErrors.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,CRAMErrorData.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,CRAM_Helper.cpp
SC_056484,2011-01-11T10:54:04,ESC,ABC,undef,undef,I2_080526,undef,CLOSED,ENV,ENV_CONFIG,15.0.96.17,ESC,ACA_AME_ADAPTER,sources/source,CRAM_Helper.h
SC_059765,2011-09-08T10:02:25,ESC,ABC,undef,undef,I2_083017,undef,CLOSED,ENV,ENV_CONFIG,16.0.35,ESC,KERNEL,sources/States/source,EBETimeTableList.cpp
SC_059765,2011-09-08T10:02:25,ESC,ABC,undef,undef,I2_083017,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.31,ESC,KERNEL,sources/States/source,EBETimeTableList.cpp
SC_063989,2012-06-21T09:20:13,ENV,ABC,ABC,undef,I2_086655,undef,CLOSED,ENV,ENV_CONFIG,16.5.126,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,TrafficVolumeSetTransform.cpp
SC_063989,2012-06-21T09:20:13,ENV,ABC,ABC,undef,I2_086655,undef,CLOSED,ENV,ENV_CONFIG,16.5.100.5,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,TrafficVolumeSetTransform.cpp
SC_058657,2011-05-27T05:59:53,ESC,ABC,undef,undef,I2_082124,undef,CLOSED,ENV,ENV_CONFIG,15.5.124,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_058754,2011-06-07T10:39:19,ESC,ABC,undef,undef,I2_082178,undef,CLOSED,ENV,ENV_CONFIG,15.5.134,ESC,CLIENTADAPTER,sources/source,EnvFlowRestrictionServiceMapper.h
SC_058754,2011-06-07T10:39:19,ESC,ABC,undef,undef,I2_082178,undef,CLOSED,ENV,ENV_CONFIG,15.5.134,ESC,CLIENTADAPTER,sources/source,EnvFlowRestrictionServiceMapper.cpp
SC_058754,2011-06-07T10:39:19,ESC,ABC,undef,undef,I2_082178,undef,CLOSED,ENV,ENV_CONFIG,15.5.134,ESC,BUSINESS,sources/BObject/source,FlowRestriction.h
SC_058754,2011-06-07T10:39:19,ESC,ABC,undef,undef,I2_082178,undef,CLOSED,ENV,ENV_CONFIG,15.5.134,ESC,BUSINESS,sources/BObject/source,FlowRestriction.cpp
SC_060448,2011-11-04T13:14:55,ESC,ABC,undef,undef,I2_083400,undef,UNDER_WORK,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BOther/source,RuleRSDctLimitOnHSPT.cpp
SC_060448,2011-11-04T13:14:55,ESC,ABC,undef,undef,I2_083400,undef,UNDER_WORK,ENV,ENV_CONFIG,16.5.57,ESC,BUSINESS,sources/BOther/source,RuleRSDctLimitOnHSPT.h
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.46,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,15.5.154.46,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.h
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,16.0.93,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.h
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.7,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.h
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,16.0.82.7,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_060584,2011-11-16T08:58:20,ESC,ABC,undef,undef,I2_083617,undef,CLOSED,ENV,ENV_CONFIG,16.0.93,ESC,BUSINESS,sources/BOther/source,RuleRSCrossBorderDctSegment.cpp
SC_062226,2012-03-02T15:03:48,ESC,ABC,undef,undef,I2_085159,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.5,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_062226,2012-03-02T15:03:48,ESC,ABC,undef,undef,I2_085159,undef,CLOSED,ENV,ENV_CONFIG,16.5.62,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_062226,2012-03-02T15:03:48,ESC,ABC,undef,undef,I2_085159,undef,CLOSED,ENV,ENV_CONFIG,16.5.57.3,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_062226,2012-03-02T15:03:48,ESC,ABC,undef,undef,I2_085159,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.37,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_063381,2012-06-05T12:25:40,ENV,ABC,undef,CR_033148,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.112,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,AirspaceUpdateTransform.h
SC_063381,2012-06-05T12:25:40,ENV,ABC,undef,CR_033148,undef,undef,CLOSED,ENV,ENV_CONFIG,16.5.112,ESC,CLIENTADAPTER_B,sources/test/LiveUpdate/source,AirspaceUpdateTransform.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlSeq.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlSeq.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,FlowRestrictionAdaptor.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,EscServiceMapper_toIDL.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlEnum.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,KERNEL,sources/States/source,FlowRestrictionState.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlStruct.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,EscServiceMapper.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlStruct.h
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,EscServiceMapper_fromIDL.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,FlowRestrictionAdaptor.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlUnion.cpp
SC_057068,2011-02-10T12:29:26,ESC,ABC,undef,CR_029967,undef,undef,CLOSED,ENV,ENV_CONFIG,15.5.27,ESC,CLIENTADAPTER,sources/source,IdlEnum.cpp
SC_061249,2012-01-09T14:01:31,ESC,ABC,undef,undef,I2_084189,undef,CLOSED,ENV,ENV_CONFIG,16.5.7,ESC,BUSINESS,sources/BMandatoryValidation/source,VMEnRoute.cpp
SC_061249,2012-01-09T14:01:31,ESC,ABC,undef,undef,I2_084189,undef,CLOSED,ENV,ENV_CONFIG,16.0.108.1,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_061249,2012-01-09T14:01:31,ESC,ABC,undef,undef,I2_084189,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.11,ESC,BUSINESS,sources/BMandatoryValidation/source,VMEnRoute.cpp
SC_061249,2012-01-09T14:01:31,ESC,ABC,undef,undef,I2_084189,undef,CLOSED,ENV,ENV_CONFIG,16.0.107.13,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
SC_061249,2012-01-09T14:01:31,ESC,ABC,undef,undef,I2_084189,undef,CLOSED,ENV,ENV_CONFIG,16.5.13,ESC,BUSINESS,sources/BCiam/source,RouteCdrUpdater.cpp
