Change Id,Date & Time,System,Originator,Responsible,CR Reference,I2 Reference,Topic,Status,Baseline System,Baseline Subsystem,Baseline Number,Item System,Item Subsystem,Path,File Name
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,queryNOPDocuments.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorClientController.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.2,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentServiceAsync.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,TEST,sources/java/test/src/eurocontrol/cfmu/cua/test/tests/operations/store,NOPDocumentTest.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.9,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/server,NopDocumentServiceImpl.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,CUA_CONFIG,sources/application,cuadev.ksh
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.16,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt,server
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.20,CUA,TEST,sources/java/test/src/eurocontrol/cfmu/cua/test/tests/operations/store,NOPDocumentTest.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,CUA_CONFIG,sources/application,upgrade_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.1.4,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.2,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,queryNOPDocuments.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogMapping.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtCache.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.1.5,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.11,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentService.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,CUA_CONFIG,sources/application,init_db_MAP.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,CUA_CONFIG,sources/application,init_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.21,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentService.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,CUA_CONFIG,sources/application,init_db_MAP.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,16.0.8.0.0.3,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/common/iem,TimeUtils.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorEventsTablePanel.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.11,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,retrieveNOPDocument.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.2.6,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/nop/iem,NOPDocumentSummaryHelper.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.2,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.2,CUA,TEST,sources/java/test/src/eurocontrol/cfmu/cua/test/tests/operations/store,NOPDocumentTest.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.2,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,addNOPDocumentComment.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.21,CUA,CUA_CONFIG,sources/application,init_db_MAP.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.16,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentClientController.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,CUA_CONFIG,sources/authorisation,store_nop_document_manager_interface_authorisation.txt
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,undef
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,retrieveNOPDocument.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,queryNOPDocuments.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentClientController.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/common/iem,TimeUtils.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.53,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,addNOPDocumentComment.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.9,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/cua/authorisation,UseCases.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.11,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentServiceAsync.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/cua/authorisation,UseCases.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtCache.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.2,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/server,NopDocumentServiceImpl.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.21,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorClientController.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.2,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,retrieveNOPDocument.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.53,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.2,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentServiceAsync.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,undef
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentService.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,CUA_CONFIG,sources/application,init_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorClientController.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtCache.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.2.6,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/cua/authorisation,UseCases.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.9,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentMapping.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentServiceAsync.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,addNOPDocumentComment.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtCache.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtServiceImpl.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,16.0.8.0.0.3,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.1.5,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogMapping.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentService.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,queryNOPDocuments.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,CUA_CONFIG,sources/application,init_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,TEST,sources/java/test/src/eurocontrol/cfmu/cua/test/tests/operations/store,NOPDocumentTest.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.53,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.9,CUA,CUA_CONFIG,sources/authorisation,store_nop_document_manager_interface_authorisation.txt
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.11,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,queryNOPDocuments.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,CUA_CONFIG,sources/application,init_db_MAP.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.11,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,ST,MASTER,15.5.0.48,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,ST,MASTER,15.5.0.48,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/common/iem,TimeUtils.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorEventsTablePanel.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.2.2,CUA,CORE,sources,domain.cua
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,CUA_CONFIG,sources/application,init_db_MAP.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.21,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,undef
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.2.2,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/common/iem,TimeUtils.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentServiceAsync.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_monitor/detached,NopMonitorEventsTablePanel.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.3.2,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,CORE,sources/ssm/models/portal_applications,axismgt.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.64,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentUploadParameters.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentUploadParameters.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.73,CUA,CUA_CONFIG,sources/application,upgrade_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/server,AxisMgtServiceImpl.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.24,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/axismgt/detached,AxisMgtPlanPanel.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.16,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentMapping.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.1.5,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentUploadParameters.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPLogManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.10,CUA,CUA_CONFIG,sources/authorisation,store_nop_document_manager_interface_authorisation.txt
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.2,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/server,NopDocumentServiceImpl.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.0.21,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.2,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentMapping.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.1.13,CUA,PORTAL,sources/java/local/src/eurocontrol/cfmu/cua/portal/nop_documents/detached,NopDocumentService.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,16.0.0.21,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,addNOPDocumentComment.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.20,CUA,CUA_CONFIG,sources/application,upgrade_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.2.6,CUA,CORE,sources/ssm/models/iem,iem-nop-package.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.15,CUA,CUA_CONFIG,sources/application,init_db_PORTAL.sql
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.5.0.1.68,CUA,STORE,sources/java/local/src/eurocontrol/cfmu/cua/adapters,NOPDocumentManagerAdapter.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.3.2,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/cua/authorisation,UseCases.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.9,CUA,PORTAL,sources/java/remote_emulator_data/src/STORE/NOPDocumentManager,retrieveNOPDocument.java
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CHMI,CHMI_CONFIG,15.5.7.5.1.4,CUA,CORE,sources/ssm/models/node_classes,store_cua.ssm
SC_058678,2011-05-30T07:45:29,CUA,CDE,SLU,CR_032773,undef,undef,CLOSED,CUA,CUA_CONFIG,15.1.1.27,CUA,CORE,sources/java/shared/src/eurocontrol/cfmu/common/iem,TimeUtils.java
